Label;Id
Nikolic, B.;1868
Pister, K.;1869
Alam, S.M.;1870
Seth, V.;1871
Chao Huang;1872
Srinivasan, S.;1873
Xie, Y.;1874
Kihwan Choi;1875
Wonbok Lee;1876
Soma, R.;1877
Puschel, M.;1878
Zelinski, A.C.;1879
Hoe, J.C.;1880
Jiayong Le;1881
Kasnavi, A.;1882
Wang, J.W.;1883
Shahram, M.;1884
Zejda, J.;1885
Vorwerk, K.;1886
Kennings, A.;1887
Vannelli, A.;1888
Liang Zhang;1889
Prasad, M.R.;1890
Ju Hwa Pan;1891
Weng-Fai Wong;1892
Chen, G.;1893
Kolcu, I.;1894
Soloviev, R.;1895
Becer, M.R.;1896
Oh, C.;1897
Xiaochun Duan;1898
Qinke Wang;1899
Fung, R.;1900
Betz, Vaughn;1901
Chow, W.;1902
Bin Wu;1903
Nacul, A.C.;1904
Adya, S.N.;1905
Chaturvedi, S.;1906
Papa, D.A.;1907
Arvind;1908
Nikhil, R.S.;1909
Rosenband, D.L.;1910
Dave, N.;1911
Feng Gao;1912
Asheghi, Mehdi;1913
Chandra, R.;1914
Jie Wei;1915
Agiwal, A.;1916
Jaewon Seo;1917
Dutt, N.D.;1918
Shih Ping Lin;1919
Chung Len Lee;1920
Chen, J.E.;1921
Honsinger, P.S.;1922
2015/06/23 15:08:52;1923
Lingyi Liu;1924
Xuanyu Zhong;1925
Xiaotao Chen;1926
Vasudevan, S.;1927
Hao Wang;1928
Sinkar, A.A.;1929
Ilgweon Kang;1930
Nath, S.;1931
Reddy, L.;1932
Trevillyan, L.;1933
Boos, A.;1934
Ramini, L.;1935
Bertozzi, D.;1936
Ebrahimi, M.;1937
Oboril, F.;1938
Kiamehr, S.;1939
Wen-Pin Tu;1940
Chung-Han Chou;1941
Chien-Yung Chou;1942
Bei Yu;1943
Yen-Hung Lin;1944
Luk-Pat, G.;1945
Duo Ding;1946
Lucas, K.;1947
Berke Yelten, M.;1948
Natarajan, S.;1949
Bin Xue;1950
Goteti, P.;1951
Jiwoo Pak;1952
Blair, H.T.;1953
Di Wu;1954
Dhanwada, N.;1955
Hathaway, D.;1956
Zyuban, V.;1957
Peng Peng;1958
Moody, K.;1959
Dungan, W.;1960
Joseph, A.;1961
Gonzalez, C.;1962
Hao Chen;1963
Hankendi, C.;1964
Caramanis, M.C.;1965
Coskun, A.K.;1966
Wang, F.;1967
Xue, C.;1968
Nag, P.K.;1969
Xue, Y.;1970
Li, X.;1971
Younghyun Kim;1972
Petricca, M.;1973
Sangyoung Park;1974
Pontino, M.;1975
Xiaoqing Xu;1976
Jhih-Rong Gao;1977
Madhour, Y.;1978
Brunschwiler, T.;1979
Thome, J.;1980
Seokhyeong Kang;1981
Hyein Lee;1982
Thapar, P.;1983
Ogras, U.Y.;1984
Ayoub, R.Z.;1985
Kadjo, D.;1986
Katebi, H.;1987
Qiuwen Chen;1988
Xiuyuan Bi;1989
Mengjie Mao;1990
Danghui Wang;1991
Marella, S.K.;1992
Fawaz, M.;1993
Fournel, N.;1994
Michel, L.;1995
Petrot, F.;1996
Liang Chen;1997
Tarango, J.;1998
Parashar, K.N.;1999
Menard, D.;2000
Xuanxing Xiong;2001
Rostami, M.;2002
Yongtae Kim;2003
Oshima, K.;2004
Matsumoto, T.;2005
Hwei-Tseng Wang;2006
Feng Lu;2007
Yang Wan;2008
Scheuermann, M.;2009
Youngtaek Kim;2010
John, L.K.;2011
Paul, I.;2012
Manne, S.;2013
Schulte, M.;2014
Moongon Jung;2015
Ching-Yu Chin;2016
Po-Cheng Pan;2017
Jou-Chun Lin;2018
Gunther, G.E.;2019
Pasnik, K.A.;2020
Jones, A.K.;2021
Chen, Y.;2022
Collinge, W.O.;2023
Xu, H.;2024
Schaefer, L.A.;2025
Landis, A.E.;2026
Bilec, M.M.;2027
Hongzhou Liu;2028
Kangsheng Luo;2029
Ben Gu;2030
Chia-Hung Liu;2031
Hao-Han Chang;2032
Tung-Che Liang;2033
Juinn-Dar Huang;2034
Yan Luo;2035
Yier Jin;2036
Yaojun Zhang;2037
Bayram, I.;2038
Yu Wang;2039
Foster, H.D.;2040
Ziegler, M.M.;2041
Muralimanohar, N.;2042
Taehwan Kim;2043
Do-Gyoon Song;2044
Sangho Youn;2045
Jaejin Park;2046
Hojin Park;2047
Marx, O.;2048
Wedler, M.;2049
Dreyer, A.;2050
Wujie Wen;2051
Xiaochun Zhu;2052
Kang, S.H.;2053
Ward, S.I.;2054
Zhou, N.Y.;2055
Sze, C.C.N.;2056
Ko-Lung Yuan;2057
Chien-Yen Kuo;2058
Meng-Yen Li;2059
Chen-Kuan Tsai;2060
Ching-Yi Huang;2061
Forte, D.;2062
Chongxi Bao;2063
Qing Xie;2064
Jaemin Kim;2065
Chun-Nan Chou;2066
Chen-Kai Chu;2067
Huang, C.-Y.R.;2068
Phung, C.;2069
Erman, B.;2070
Agarwal, A.;2071
Bingjun Xiao;2072
Ye Zhang;2073
Wai-Shing Luk;2074
Changhao Yan;2075
Yarui Peng;2076
Taigon Song;2077
Yu-Ming Chang;2078
Hsiang-Pang Li;2079
Yung-Chun Li;2080
Lin, S.-S.;2081
Kao, C.-L.;2082
Huang, J.-L.;2083
Lee, C.-C.;2084
Huang, X.-L.;2085
Khan, M.U.K.;2086
Rong Ye;2087
Elfadel, I.A.M.;2088
Kintali, K.;2089
Prakash, S.;2090
van Beek, S.;2091
Jo, S.;2092
Ono, S.;2093
Beletsky, P.;2094
Chunkuen Ho;2095
Bershteyn, M.;2096
Salitrennik, V.;2097
Birguer, A.;2098
Sterling, T.;2099
Scheffer, L.K.;2100
Thong, J.;2101
Nicolici, N.;2102
Jahn, J.;2103
Pagani, S.;2104
Xiaolong Xie;2105
Yun Liang;2106
Guangyu Sun;2107
Chatterjee, D.;2108
Mammo, B.;2109
Doowon Lee;2110
Gal, R.;2111
Morad, R.;2112
Nahir, A.;2113
Ziv, A.;2114
Shin-Yann Ho;2115
Shuo-Ren Lin;2116
Chang, D.W.;2117
Young Hoon Son;2118
Jung Ho Ahn;2119
Hoyoung Kim;2120
Minwook Ahn;2121
Schulte, M.J.;2122
Fa Wang;2123
White, D.;2124
Jaleel, A.;2125
Narvaez, P.;2126
Burns, S.;2127
Srinivasa, G.;2128
Shinnerl, J.R.;2129
Bustany, I.;2130
Nedelchev, I.;2131
Sankaranarayanan, S.;2132
Xin Chen;2133
Abraham, E.;2134
Cheng-Ju Pan;2135
Hsiao-Chun Huang;2136
Iizuka, S.;2137
Mizuno, M.;2138
Kuroda, D.;2139
Daifeng Guo;2140
He Yi;2141
Lengfei Han;2142
Xue-Xin Liu;2143
Hai Wang;2144
Zao Liu;2145
Swarup, S.;2146
Heechun Park;2147
Bilal, R.M.;2148
Hafiz, R.;2149
Shoaib, S.;2150
Munawar, A.;2151
Zhiliang Qian;2152
Chi-Ying Tsui;2153
Hua Jiang;2154
Parhi, K.K.;2155
Ting Wang;2156
Tuo Li;2157
Rehman, S.;2158
Ambrose, J.A.;2159
Sharad, M.;2160
Deliang Fan;2161
Yogendra, K.;2162
Ismail, M.;2163
Hasan, O.;2164
Saraf, N.;2165
Crossley, J.;2166
Puggelli, A.;2167
Le, H.-P.;2168
Yang, B.;2169
Nancollas, R.;2170
Jung, K.;2171
Kong, L.;2172
Narevsky, N.;2173
Lu, Y.;2174
Sutardja, N.;2175
An, E.J.;2176
Alon, E.;2177
Chih-Cheng Hsu;2178
Yu-Chuan Chen;2179
Yu Liu;2180
Rose, G.S.;2181
McDonald, N.;2182
Lok-Kwong Yan;2183
Wysocki, B.;2184
2015/06/23 15:08:27;2185
Chen-Hsuan Lin;2186
Deyati, S.;2187
Devarakond, S.;2188
Lee, J.;2189
De-An Huang;2190
Ruei-Yang Huang;2191
Chi-Yun Cheng;2192
Abdel-Khalek, R.;2193
Peng Kang;2194
Yinghai Lu;2195
Sahu, T.;2196
Kulkarni, P.;2197
Jianchao Lu;2198
Xiaomi Mao;2199
Jose, J.;2200
Mahathi, K.V.;2201
Shankar, J.S.;2202
Yu-Guang Chen;2203
Kuan-Yu Lai;2204
Geng Hui;2205
Ting Yu;2206
Quan Chen;2207
Schoenmaker, W.;2208
Shih-Hung Weng;2209
Guan-Hua Chen;2210
Li-Jun Jiang;2211
Lampaert, K.;2212
Tabkhi, H.;2213
Sheng Wei;2214
Kai Li;2215
Ting-Wei Chiang;2216
Xiaodao Chen;2217
Lin Liu;2218
Wei Ding;2219
Kupp, N.;2220
Ke Huang;2221
Carulli, J.M.;2222
Chien-Chih Yu;2223
Alaghi, A.;2224
Di Zhu;2225
Jianlei Yang;2226
Yilin Zhang;2227
Chakraborty, A.;2228
Chowdhury, S.;2229
Jianxin Fang;2230
Ferraiuolo, A.;2231
Xuehui Zhang;2232
Chien-Ping Lu;2233
Ko, B.;2234
Aksoy, L.;2235
Costa, E.;2236
Flores, P.;2237
Monteiro, J.;2238
Guthaus, M.R.;2239
Zhenyu Sun;2240
Wenqing Wu;2241
Daloukas, K.;2242
Drasidis, G.;2243
Tsiampas, M.;2244
Tsompanopoulou, P.;2245
Jin Hu;2246
SeokHyeong Kang;2247
Knechtel, J.;2248
Lienig, J.;2249
Thiele, M.;2250
Li, Zhuo;2251
Li, Yih-Lang;2252
Minje Jun;2253
Myoung-Jin Kim;2254
Sauer, M.;2255
Czutro, A.;2256
Polian, I.;2257
Hsin Chen;2258
Chih-Chen Lu;2259
Yi-Da Wu;2260
Tang-Jung Chiu;2261
Sumikawa, N.;2262
Xiushan Feng;2263
Abadir, M.S.;2264
Steinhorst, S.;2265
Hedrich, L.;2266
Wangyang Zhang;2267
Wei Hu;2268
Oberg, J.;2269
Dejun Mu;2270
Peiyuan Wang;2271
Wei Zhang;2272
Gupta, T.;2273
Won Ho Choi;2274
Bongjin Kim;2275
Tao Huang;2276
Boyuan Yan;2277
Joshi, A.;2278
Sundquist, J.;2279
Yunfei Deng;2280
Mangat, P.;2281
Mian Dong;2282
Tian Lan;2283
Barrett, R.F.;2284
Dosanjh, S.S.;2285
Heroux, M.A.;2286
Parker, S.;2287
Shalf, J.;2288
Sijing Han;2289
Sirigiri, V.;2290
Saab, D.G.;2291
Tabib-Azar, M.;2292
Xiang Chen;2293
Mengying Zhao;2294
Xue, C.J.;2295
Patti, R.;2296
Srinivas, V.;2297
Balasubramanian, R.;2298
Po-Hsun Wu;2299
Yang-Ru Chen;2300
Bing-Shiun Chou;2301
Bin-Da Liu;2302
Wenlong Yang;2303
Lingli Wang;2304
DeOrio, A.;2305
Jialin Li;2306
Yongchan Ban;2307
Jae-seok Yang;2308
WoeiTzy Jong;2309
Chengta Hsieh;2310
Desrumaux, P.;2311
Dupret, Y.;2312
Tingleff, J.;2313
Minehane, S.;2314
Redford, M.;2315
Latorre, L.;2316
Noue, P.;2317
Jifeng Chen;2318
Jishen Zhao;2319
Yuxin Wang;2320
Peng Zhang;2321
Guojie Luo;2322
Jianyong Xie;2323
Swaminathan, M.;2324
Hui Geng;2325
Jun Wu;2326
Jianming Liu;2327
Minsu Choi;2328
Bo-Han Wu;2329
Ramprasath, S.;2330
Vasudevan, V.;2331
Torres, J.A.;2332
Wilke, G.;2333
Aydiner, A.;2334
Chakravarty, S.;2335
Wei-Kai Shih;2336
Leyi Yin;2337
Yue Deng;2338
Lu Zhang;2339
Ruining He;2340
Kang Zhao;2341
Jinian Bian;2342
Goel, S.K.;2343
Miskov-Zivanov, N.;2344
Faeder, J.R.;2345
Sauro, H.M.;2346
Cheng-Wu Lin;2347
Chung-Lin Lee;2348
Soon-Jyh Chang;2349
Kulkarni, N.;2350
Nukala, N.;2351
Yuxi Liu;2352
Shiting Lu;2353
Yi-Kan Cheng;2354
Liu, J.;2355
Wei-Yi Hu;2356
Sze, C.;2357
Yaoguang Wei;2358
Chew, W.C.;2359
Jin-Fa Lee;2360
Yang Shao;2361
Zhen Peng;2362
Carmean, D.;2363
Held, J.;2364
He Wen;2365
Kish, L.B.;2366
Tuck-Boon Chan;2367
Honghuang Lin;2368
Kim, K.;2369
Cangellaris, A.C.;2370
Yi-Jung Chen;2371
Chi-Lin Yang;2372
Sheng-Han Yeh;2373
Jia-Wen Chang;2374
Dubois, F.;2375
Catalano, V.;2376
Coppola, M.;2377
Morrow, P.;2378
2015/06/23 15:06:46;2379
Chih-Fan Lai;2380
Choudhury, M.;2381
Vincenzi, A.;2382
Ruggiero, M.;2383
Brunschwiler, Thomas;2384
Yu-Chien Kao;2385
Hsuan-Ming Chou;2386
Kun-Ting Tsai;2387
Karkala, V.;2388
Wanstrath, J.;2389
Lacour, T.;2390
Jin Sun;2391
Rui Zheng;2392
Velamala, J.;2393
Shankar, K.;2394
Roveda, J.;2395
Lorenz, D.;2396
Barke, M.;2397
Yibo Chen;2398
Lok, M.;2399
Ragab, K.;2400
Yao-Tsung Chang;2401
Yu-Wen Tsai;2402
Sheng-Fong Chen;2403
Chun-Ju Yang;2404
Pant, A.;2405
Lerong Cheng;2406
Schirrmeister, F.;2407
Taussig, D.;2408
Po-Hsien Chang;2409
Drmanac, D.;2410
Kharam, A.P.;2411
Lin Huang;2412
Parashar, K.;2413
Rocher, R.;2414
Huiping Huang;2415
Minki Cho;2416
Chang Liu;2417
Backes, J.D.;2418
Chang-Hong Hsu;2419
Yueh-Tung Chao;2420
Ye-Jyun Lin;2421
Tay-Jyi Lin;2422
Jiao-Wei Huang;2423
Bowman, K.A.;2424
Tschanz, J.W.;2425
Rammou, M.;2426
Moondanos, J.;2427
Villena, J.F.;2428
Kaiser, S.;2429
Materic, I.;2430
Saade, R.;2431
Chen-Wei Lin;2432
Henzler, S.;2433
Maillet-Contoz, L.;2434
Stratigopoulos, H.-G.;2435
Mir, S.;2436
Yifang Liu;2437
Yu Yang;2438
Sonntag, S.;2439
Gilabert, F.;2440
Veetil, V.;2441
Xiaobin Wang;2442
Le Yu;2443
Haigang Yang;2444
Jing, T.T.;2445
Min Xu;2446
Geer, R.;2447
Bill Lin;2448
Ramanujam, R.S.;2449
Roy, J.;2450
Katayama, K.;2451
Hagiwara, S.;2452
Tsutsui, H.;2453
Ochi, H.;2454
Guoyong Shi;2455
Aydonat, M.;2456
Haedicke, F.;2457
Fey, G.;2458
Jose, M.;2459
Jun Zeng;2460
Yu Pu;2461
Xin Zhang;2462
Huang, J.;2463
Muramatsu, A.;2464
Nomura, M.;2465
Hirairi, K.;2466
Takata, H.;2467
Sakurabayashi, T.;2468
Miyano, S.;2469
Takamiya, M.;2470
Sakurai, T.;2471
Herbert, S.X.;2472
Leem, L.;2473
Hyungmin Cho;2474
Hsiao-Heng Lee;2475
Young Moon Kim;2476
Linfu Xiao;2477
Yan Jiang;2478
Lucas, G.;2479
Progler, C.;2480
McDonald, S.;2481
Sarbishei, O.;2482
Radecka, K.;2483
Galceran-Oms, M.;2484
Taghavi, T.;2485
Huber, A.;2486
Ramji, S.;2487
Xi Chen;2488
Chi Xu;2489
Weihong Li;2490
Yun Ye;2491
Rutenbar, R.;2492
Murmann, B.;2493
Wei Xiong;2494
Xiaoyong He;2495
Ishida, K.;2496
Sekitani, T.;2497
Someya, T.;2498
Park, J.F.;2499
Junjun Gu;2500
Jiarong Tong;2501
Shao-Yun Fang;2502
Maricau, E.;2503
De Wit, P.;2504
Zefu Dai;2505
Jarvin, M.;2506
Shih-Yuan Yeh;2507
Kooti, H.;2508
Zhen Chen;2509
Dong Xiang;2510
Gattiker, A.;2511
Agarwal, K.B.;2512
Yuanzhe Wang;2513
Pang, G.K.H.;2514
Bo Yang;2515
Qing Dong;2516
Jing Li;2517
Eckmu&#x0308;2518
ller, J.;2519
Wu, M.-F.;2520
Kun-Han Tsai;2521
Wu-Tung Cheng;2522
Pan, H.-C.;2523
Jiun-Lang Huang;2524
Kifli, A.;2525
Pellegrini, A.;2526
Genoe, J.;2527
Myny, K.;2528
Steudel, S.;2529
Heremans, Paul;2530
Moon, T.;2531
Avci, M.;2532
Weijia Che;2533
Szu-Pang Mu;2534
Yi-Ming Wang;2535
Hao-Yu Yang;2536
Shi-Hao Chen;2537
Tsung-Ying Tsai;2538
Chen, Szu-Yu;2539
Shojaei, H.;2540
Gla&#x00DF;2541
, M.;2542
Lukasiewycz, M.;2543
Reimann, F.;2544
Haubelt, C.;2545
Perathoner, S.;2546
Lampka, K.;2547
Stoimenov, N.;2548
Rollini, S.;2549
Tsitovich, A.;2550
Xin-Wei Shih;2551
Hsu-Chieh Lee;2552
Danbee Park;2553
Jungseob Lee;2554
Iqbal, N.;2555
Javaid, H.;2556
Ignjatovic, A.;2557
Ju-Yueh Lee;2558
Jin Ouyang;2559
Jing Xie;2560
Poremba, M.;2561
Klauk, H.;2562
Zschieschang, U.;2563
2015/06/23 15:00:28;2564
Brand, D.;2565
Bergamaschi, R.A.;2566
Hellebrand, S.;2567
Reeb, B.;2568
Tarnick, S.;2569
Singh, K.J.;2570
Subrahmanyam, P.A.;2571
Devarayanadurg, G.;2572
Li, J.;2573
Cheng, C.-K.;2574
Passos, N.L.;2575
Hsing-Mean Sha, E.;2576
Ganguly, S.;2577
Hojat, S.;2578
Farrahi, A.H.;2579
Chess, B.;2580
Lavo, D.B.;2581
Ferguson, F.J.;2582
Larrabee, T.;2583
Berkelaar, M.;2584
Huey-Yih Wang;2585
Shenshung Chiang;2586
Shyh-Jye Jou;2587
Pan, C.-Y.;2588
Cheng, K.-T.;2589
Fujiyoshi, K.;2590
Dasgupta, P.S.;2591
Sur-Kolay, S.;2592
Haifang Liao;2593
Wei-Ming Dai, W.;2594
Henftling, M.;2595
Wittmann, H.C.;2596
Antreich, K.J.;2597
Uchino, T.;2598
Minami, F.;2599
Mitsuhashi, T.;2600
Goto, N.;2601
Koh, C.-K.;2602
Albert Tsao, C.-W.;2603
Baldick, R.;2604
Tellez, G.E.;2605
Farrahi, A.;2606
Woods, S.;2607
Casinovi, G.;2608
Papachristou, C.A.;2609
Chatterjee, M.;2610
Aagaard, M.D.;2611
Seger, C.-J.H.;2612
Thomas, D.E.;2613
Iman, S.;2614
Cheng, D.I.;2615
Chih-chang Lin;2616
Grodstein, J.;2617
Lehman, E.;2618
Harkness, H.;2619
Watanabe, Y.;2620
Verghese, N.K.;2621
Allstot, D.J.;2622
Liu, L.-T.;2623
Kuo, M.-T.;2624
Huang, S.-C.;2625
Barke, E.;2626
Sudarsanam, A.;2627
Zhao, X.;2628
Vaishnav, H.;2629
Yun, K.Y.;2630
Yeh, P.-C.;2631
Peralias, E.J.;2632
Rueda, A.;2633
Huertas, J.L.;2634
Gangaram, V.;2635
Smedes, T.;2636
Van Der Meijs, N.P.;2637
van Genderen, A.J.;2638
Sanchez, F.;2639
Kim, J.;2640
Kang, S.M.;2641
Stroele, A.P.;2642
Li, Y.T.-S.;2643
Wolfe, A.;2644
Tianxiong Xue;2645
Kuznar, R.;2646
Yang, H.H.;2647
Ti-Yen Yen;2648
Yalcin, H.;2649
Panda, S.;2650
Ravi, K.;2651
McGeer, P.C.;2652
McMillan, K.L.;2653
Saldanha, A.;2654
Scaglia, P.;2655
Chin-Chi Teng;2656
Hill, A.M.;2657
Aziz, A.;2658
Kerns, K.J.;2659
Wemple, I.L.;2660
Yang, A.T.;2661
Gong, Y.;2662
Nag, S.K.;2663
Frank, O.;2664
Lengauer, T.;2665
Jones, R.B.;2666
Mukherjee, N.;2667
Rajski, J.;2668
Tyszer, J.;2669
Man-Fai Yu;2670
Kadivar, S.R.;2671
Schmitt-Landsiedel, D.;2672
Klar, H.;2673
Chih-Chang Lin;2674
Lee, M.T.-C.;2675
Kuang-Chien Chen;2676
Lin, T.-T.Y.;2677
Sathyamurthy, H.;2678
Fishburn, J.P.;2679
Krauter, B.;2680
de Jong, G.;2681
Lin, B.;2682
Verdonck, C.;2683
Wuytack, S.;2684
Wing Hang Wong;2685
Jain, R.;2686
Lippens, P.;2687
Van Ginneken, L.P.P.P.;2688
Weitong Chuang;2689
Fuhrer, R.M.;2690
Wen-Zen Shen;2691
Al-Asaad, H.;2692
Dahlgren, P.;2693
Nakhla, M.S.;2694
Zhang, Q.J.;2695
Chou, T.-L.;2696
Crols, J.;2697
Donnay, S.;2698
Koren, I.;2699
Chou, M.;2700
Chen, K.C.;2701
Liao, S.;2702
Tjiang, S.;2703
Sawada, H.;2704
Suyama, T.;2705
Nagoya, A.;2706
Belkhale, K.P.;2707
Suess, A.J.;2708
Shi-Yu Huang;2709
Wei-Jin Dai;2710
Lindermeir, W.M.;2711
Graeb, H.E.;2712
Zhou, D.;2713
Cai, W.;2714
Hamaguchi, K.;2715
Morita, A.;2716
Yajima, S.;2717
Sherlekar, S.D.;2718
Venkatesh, G.;2719
Troyanovsky, B.;2720
So, L.;2721
Dutton, R.W.;2722
Krishna, K.;2723
Director, S.W.;2724
Guangqiu Chen;2725
Maruvada, S.C.;2726
Krishnamoorthy, K.;2727
2015/06/23 15:02:39;2728
Coudert, O.;2729
Gang Huang;2730
Jiangchun Gu;2731
Sheqin Dong;2732
Tao Ye, T.;2733
Yunjian Jiang;2734
Qiushuang Zhang;2735
Harris, I.G.;2736
Kravets, V.N.;2737
Harer, K.;2738
Damiano, R.;2739
Taylor, J.;2740
Jiang Long;2741
Rongtian Zhang;2742
Janes, D.B.;2743
Zhong-Zhen Wu;2744
He-Zhe Yu;2745
Ip, C.N.;2746
Hao Ji;2747
Baolin Yang;2748
Dan Feng;2749
Tsao, C.-W.A.;2750
Harris, I.;2751
Rabaey, J.M.;2752
Suet-Fei Li;2753
Jiong Luo;2754
Maurer, P.M.;2755
Milor, L.;2756
Pinhong Chen;2757
Chenming Hu;2758
Uerpmann, J.;2759
Murgai, R.;2760
Long, D.;2761
Chakrabarti, S.;2762
Otten, R.H.J.M.;2763
Stravers, P.;2764
Su, H.;2765
Gala, K.H.;2766
Kwang-Hyun-Baek;2767
Shanbhag, N.;2768
Inoue, T.;2769
Kumar Das, D.;2770
Sano, C.;2771
Mihara, T.;2772
Maogang wang;2773
Hongbing Fan;2774
Jiping Liu;2775
Yu-Liang Wu;2776
Ke Zhong;2777
